RID,SensorType,EventType,X_Deg,Y_Deg,Z_Deg,X_MM,Y_MM,Z_MM,Latitude,Longitude,BatteryLevel,BatteryVoltage,CreateAt
1234,위험알리미Dx,2,114.13,135.09,12.33,,,,,,0.0,4.1,2025-06-17 03:09:00
1234,위험알리미Dx,4,-161.75,-70.12,65.76,,,,,,0.0,4.1,2025-06-17 03:13:58
1234,위험알리미Dx,2,86.89,-142.53,148.04,,,,,,0.0,4.1,2025-06-17 03:19:00
1234,위험알리미Dx,4,86.76,70.11,129.72,,,,,,0.0,4.1,2025-06-17 03:26:46
1234,위험알리미Dx,2,68.83,-157.72,-111.34,,,,,,0.0,4.1,2025-06-17 03:29:00
1234,위험알리미Dx,5,,,,,,,35.905052,126.697478,,,2025-06-17 03:30:00
1234,위험알리미Dx,2,60.57,29.23,51.46,,,,,,0.0,4.1,2025-06-17 03:39:00
1234,위험알리미Dx,2,-115.46,27.57,-131.15,,,,,,0.0,4.1,2025-06-17 03:49:00
1234,위험알리미Dx,2,30.23,-115.16,94.29,,,,,,0.0,4.1,2025-06-17 03:59:00
1234,위험알리미Dx,5,,,,,,,35.067505,127.495082,,,2025-06-17 04:00:00
1234,위험알리미Dx,2,-1.41,-121.47,94.03,,,,,,0.0,4.1,2025-06-17 04:09:00
1234,위험알리미Dx,4,108.41,139.76,134.76,,,,,,0.0,4.1,2025-06-17 04:16:29
1234,위험알리미Dx,2,95.2,-51.08,83.98,,,,,,0.0,4.1,2025-06-17 04:19:00
1234,위험알리미Dx,2,-151.24,-153.89,28.07,,,,,,0.0,4.1,2025-06-17 04:29:00
1234,위험알리미Dx,5,,,,,,,36.028226,126.648012,,,2025-06-17 04:30:00
1234,위험알리미Dx,2,-63.62,-26.18,-33.17,,,,,,0.0,4.1,2025-06-17 04:39:00
1234,위험알리미Dx,2,-177.9,-83.84,-66.76,,,,,,0.0,4.1,2025-06-17 04:49:00
1234,위험알리미Dx,4,168.19,82.79,-60.32,,,,,,0.0,4.1,2025-06-17 04:50:06
1234,위험알리미Dx,2,83.2,-153.83,52.78,,,,,,0.0,4.1,2025-06-17 04:59:00
1234,위험알리미Dx,5,,,,,,,36.132899,127.813118,,,2025-06-17 05:00:00
1234,위험알리미Dx,2,1.98,-124.32,-95.15,,,,,,0.0,4.1,2025-06-17 05:09:00
1234,위험알리미Dx,2,-109.89,-144.81,28.11,,,,,,0.0,4.1,2025-06-17 05:19:00
1234,위험알리미Dx,2,0.66,-173.92,32.9,,,,,,0.0,4.1,2025-06-17 05:29:00
1234,위험알리미Dx,5,,,,,,,35.570972,126.918384,,,2025-06-17 05:30:00
1234,위험알리미Dx,4,-34.26,-179.7,-90.1,,,,,,0.0,4.1,2025-06-17 05:30:58
1234,위험알리미Dx,2,-130.95,179.82,147.21,,,,,,0.0,4.1,2025-06-17 05:39:00
1234,위험알리미Dx,2,14.39,22.05,168.82,,,,,,0.0,4.1,2025-06-17 05:49:00
1234,위험알리미Dx,2,-69.95,-149.92,-83.61,,,,,,0.0,4.1,2025-06-17 05:59:00
1234,위험알리미Dx,5,,,,,,,36.675829,127.241898,,,2025-06-17 06:00:00
1234,위험알리미Dx,2,8.67,-133.41,-158.68,,,,,,0.0,4.1,2025-06-17 06:09:00
1234,위험알리미Dx,2,98.54,36.26,-149.8,,,,,,0.0,4.1,2025-06-17 06:19:00
1234,위험알리미Dx,2,116.09,-171.95,110.03,,,,,,0.0,4.1,2025-06-17 06:29:00
1234,위험알리미Dx,5,,,,,,,36.56328,127.290016,,,2025-06-17 06:30:00
1234,위험알리미Dx,2,-76.72,-76.29,97.13,,,,,,0.0,4.1,2025-06-17 06:39:00
1234,위험알리미Dx,2,16.98,-167.77,-132.81,,,,,,0.0,4.1,2025-06-17 06:49:00
1234,위험알리미Dx,2,167.06,6.31,-156.3,,,,,,0.0,4.1,2025-06-17 06:59:00
1234,위험알리미Dx,5,,,,,,,36.270586,127.248325,,,2025-06-17 07:00:00
1234,위험알리미Dx,2,45.81,-108.09,-23.43,,,,,,0.0,4.1,2025-06-17 07:09:00
1234,위험알리미Dx,2,-88.57,139.47,-138.85,,,,,,0.0,4.1,2025-06-17 07:19:00
1234,위험알리미Dx,2,-110.62,-175.13,123.52,,,,,,0.0,4.1,2025-06-17 07:29:00
1234,위험알리미Dx,5,,,,,,,35.929565,127.575625,,,2025-06-17 07:30:00
1234,위험알리미Dx,2,153.27,52.25,44.01,,,,,,0.0,4.1,2025-06-17 07:39:00
1234,위험알리미Dx,4,153.18,36.29,-177.47,,,,,,0.0,4.1,2025-06-17 07:41:45
1234,위험알리미Dx,2,-45.19,-103.0,-20.28,,,,,,0.0,4.1,2025-06-17 07:49:00
1234,위험알리미Dx,2,103.85,-110.98,-45.17,,,,,,0.0,4.1,2025-06-17 07:59:00
1234,위험알리미Dx,5,,,,,,,35.24424,126.127704,,,2025-06-17 08:00:00
1234,위험알리미Dx,2,12.01,-53.12,89.74,,,,,,0.0,4.1,2025-06-17 08:09:00
1234,위험알리미Dx,2,27.93,-6.73,10.17,,,,,,0.0,4.1,2025-06-17 08:19:00
1234,위험알리미Dx,2,-101.75,66.15,7.21,,,,,,0.0,4.1,2025-06-17 08:29:00
1234,위험알리미Dx,5,,,,,,,36.3828,126.367231,,,2025-06-17 08:30:00
1234,위험알리미Dx,2,78.36,12.82,-133.61,,,,,,0.0,4.1,2025-06-17 08:39:00
1234,위험알리미Dx,2,61.2,143.14,-142.06,,,,,,0.0,4.1,2025-06-17 08:49:00
1234,위험알리미Dx,2,54.9,59.57,-53.52,,,,,,0.0,4.1,2025-06-17 08:59:00
1234,위험알리미Dx,5,,,,,,,36.582558,127.117223,,,2025-06-17 09:00:00
1234,위험알리미Dx,2,-147.67,46.93,-100.05,,,,,,0.0,4.1,2025-06-17 09:09:00
1234,위험알리미Dx,2,5.55,137.24,-91.27,,,,,,0.0,4.1,2025-06-17 09:19:00
1234,위험알리미Dx,4,-122.61,-19.71,60.12,,,,,,0.0,4.1,2025-06-17 09:26:32
1234,위험알리미Dx,2,70.57,52.31,77.02,,,,,,0.0,4.1,2025-06-17 09:29:00
1234,위험알리미Dx,5,,,,,,,36.087302,127.920501,,,2025-06-17 09:30:00
1234,위험알리미Dx,2,-54.23,-34.37,123.19,,,,,,0.0,4.1,2025-06-17 09:39:00
1234,위험알리미Dx,2,43.35,-3.51,39.95,,,,,,0.0,4.1,2025-06-17 09:49:00
1234,위험알리미Dx,2,51.19,38.41,-1.34,,,,,,0.0,4.1,2025-06-17 09:59:00
1234,위험알리미Dx,5,,,,,,,36.540927,127.693059,,,2025-06-17 10:00:00
1234,위험알리미Dx,2,-95.4,-16.85,-34.68,,,,,,0.0,4.1,2025-06-17 10:09:00
1234,위험알리미Dx,2,-12.15,119.73,-157.3,,,,,,0.0,4.1,2025-06-17 10:19:00
1234,위험알리미Dx,4,-95.87,-78.57,-12.84,,,,,,0.0,4.1,2025-06-17 10:26:33
1234,위험알리미Dx,4,-138.41,-103.6,43.36,,,,,,0.0,4.1,2025-06-17 10:27:47
1234,위험알리미Dx,2,179.11,-32.9,58.79,,,,,,0.0,4.1,2025-06-17 10:29:00
1234,위험알리미Dx,5,,,,,,,36.3928,127.374271,,,2025-06-17 10:30:00
1234,위험알리미Dx,2,3.16,57.82,104.06,,,,,,0.0,4.1,2025-06-17 10:39:00
1234,위험알리미Dx,2,138.1,158.21,-152.27,,,,,,0.0,4.1,2025-06-17 10:49:00
1234,위험알리미Dx,2,57.38,38.02,75.99,,,,,,0.0,4.1,2025-06-17 10:59:00
1234,위험알리미Dx,4,-76.57,108.79,-109.82,,,,,,0.0,4.1,2025-06-17 10:59:09
1234,위험알리미Dx,5,,,,,,,35.695641,127.148164,,,2025-06-17 11:00:00
1234,위험알리미Dx,2,153.88,-122.99,-55.05,,,,,,0.0,4.1,2025-06-17 11:09:00
1234,위험알리미Dx,2,-103.62,-82.26,-70.8,,,,,,0.0,4.1,2025-06-17 11:19:00
1234,위험알리미Dx,2,39.56,32.78,141.36,,,,,,0.0,4.1,2025-06-17 11:29:00
1234,위험알리미Dx,5,,,,,,,36.16666,126.754725,,,2025-06-17 11:30:00
1234,위험알리미Dx,2,32.19,168.46,-6.04,,,,,,0.0,4.1,2025-06-17 11:39:00
1234,위험알리미Dx,2,-62.24,-115.83,-65.53,,,,,,0.0,4.1,2025-06-17 11:49:00
1234,위험알리미Dx,2,34.92,-48.11,-20.15,,,,,,0.0,4.1,2025-06-17 11:59:00
1234,위험알리미Dx,5,,,,,,,35.912207,126.44949,,,2025-06-17 12:00:00
1234,위험알리미Dx,2,-66.69,-135.54,-65.95,,,,,,0.0,4.1,2025-06-17 12:09:00
1234,위험알리미Dx,2,102.96,-163.27,-14.71,,,,,,0.0,4.1,2025-06-17 12:19:00
1234,위험알리미Dx,2,-45.52,158.65,41.95,,,,,,0.0,4.1,2025-06-17 12:29:00
1234,위험알리미Dx,5,,,,,,,36.172563,127.599143,,,2025-06-17 12:30:00
1234,위험알리미Dx,2,63.44,-72.84,7.01,,,,,,0.0,4.1,2025-06-17 12:39:00
1234,위험알리미Dx,2,16.78,70.38,-27.74,,,,,,0.0,4.1,2025-06-17 12:49:00
1234,위험알리미Dx,2,-164.03,167.3,23.69,,,,,,0.0,4.1,2025-06-17 12:59:00
1234,위험알리미Dx,5,,,,,,,36.896133,126.984747,,,2025-06-17 13:00:00
1234,위험알리미Dx,2,98.15,-9.79,177.68,,,,,,0.0,4.1,2025-06-17 13:09:00
1234,위험알리미Dx,2,-84.11,-76.93,-15.05,,,,,,0.0,4.1,2025-06-17 13:19:00
1234,위험알리미Dx,2,5.24,117.62,147.58,,,,,,0.0,4.1,2025-06-17 13:29:00
1234,위험알리미Dx,5,,,,,,,35.220039,126.455779,,,2025-06-17 13:30:00
1234,위험알리미Dx,2,-105.05,-89.41,177.08,,,,,,0.0,4.1,2025-06-17 13:39:00
1234,위험알리미Dx,2,151.93,100.43,-59.97,,,,,,0.0,4.1,2025-06-17 13:49:00
1234,위험알리미Dx,2,177.52,-66.45,14.29,,,,,,0.0,4.1,2025-06-17 13:59:00
1234,위험알리미Dx,5,,,,,,,36.490111,126.921912,,,2025-06-17 14:00:00
1234,위험알리미Dx,2,-0.32,77.23,98.57,,,,,,0.0,4.1,2025-06-17 14:09:00
1234,위험알리미Dx,4,-32.99,-109.9,-65.85,,,,,,0.0,4.1,2025-06-17 14:12:28
1234,위험알리미Dx,2,-87.85,-136.62,100.62,,,,,,0.0,4.1,2025-06-17 14:19:00
1234,위험알리미Dx,4,-89.87,171.15,-148.12,,,,,,0.0,4.1,2025-06-17 14:28:19
1234,위험알리미Dx,2,-161.71,107.42,-114.87,,,,,,0.0,4.1,2025-06-17 14:29:00
1234,위험알리미Dx,5,,,,,,,35.323029,127.235018,,,2025-06-17 14:30:00
1234,위험알리미Dx,2,138.15,9.53,-38.06,,,,,,0.0,4.1,2025-06-17 14:39:00
1234,위험알리미Dx,2,169.54,157.89,100.85,,,,,,0.0,4.1,2025-06-17 14:49:00
1234,위험알리미Dx,2,-140.78,161.83,-116.7,,,,,,0.0,4.1,2025-06-17 14:59:00
1234,위험알리미Dx,5,,,,,,,35.104329,127.824212,,,2025-06-17 15:00:00
1234,위험알리미Dx,2,94.6,-9.8,-169.79,,,,,,0.0,4.1,2025-06-17 15:09:00
1234,위험알리미Dx,2,0.4,160.78,-137.55,,,,,,0.0,4.1,2025-06-17 15:19:00
1234,위험알리미Dx,2,-149.65,-77.14,68.08,,,,,,0.0,4.1,2025-06-17 15:29:00
1234,위험알리미Dx,5,,,,,,,36.662226,127.834679,,,2025-06-17 15:30:00
1234,위험알리미Dx,2,-152.03,-97.12,81.9,,,,,,0.0,4.1,2025-06-17 15:39:00
1234,위험알리미Dx,2,-177.52,-93.01,90.38,,,,,,0.0,4.1,2025-06-17 15:49:00
1234,위험알리미Dx,2,85.96,-78.61,-81.3,,,,,,0.0,4.1,2025-06-17 15:59:00
1234,위험알리미Dx,5,,,,,,,35.275836,126.444479,,,2025-06-17 16:00:00
1234,위험알리미Dx,4,-147.13,40.43,106.82,,,,,,0.0,4.1,2025-06-17 16:04:08
1234,위험알리미Dx,4,-83.09,-38.95,100.75,,,,,,0.0,4.1,2025-06-17 16:06:28
1234,위험알리미Dx,2,-67.61,91.36,-45.27,,,,,,0.0,4.1,2025-06-17 16:09:00
1234,위험알리미Dx,2,27.5,11.39,-138.1,,,,,,0.0,4.1,2025-06-17 16:19:00
1234,위험알리미Dx,2,-22.49,11.27,159.69,,,,,,0.0,4.1,2025-06-17 16:29:00
1234,위험알리미Dx,5,,,,,,,35.745641,126.112434,,,2025-06-17 16:30:00
1234,위험알리미Dx,2,89.25,112.91,35.36,,,,,,0.0,4.1,2025-06-17 16:39:00
1234,위험알리미Dx,2,3.37,-114.05,158.66,,,,,,0.0,4.1,2025-06-17 16:49:00
1234,위험알리미Dx,2,85.28,-107.6,-134.04,,,,,,0.0,4.1,2025-06-17 16:59:00
1234,위험알리미Dx,5,,,,,,,36.68011,127.878778,,,2025-06-17 17:00:00
1234,위험알리미Dx,2,116.83,-27.76,-42.15,,,,,,0.0,4.1,2025-06-17 17:09:00
1234,위험알리미Dx,2,-99.65,7.66,-63.07,,,,,,0.0,4.1,2025-06-17 17:19:00
1234,위험알리미Dx,2,24.73,5.92,-149.35,,,,,,0.0,4.1,2025-06-17 17:29:00
1234,위험알리미Dx,5,,,,,,,36.08291,127.767773,,,2025-06-17 17:30:00
1234,위험알리미Dx,2,-117.68,-52.94,-10.72,,,,,,0.0,4.1,2025-06-17 17:39:00
1234,위험알리미Dx,2,-115.01,-112.67,2.08,,,,,,0.0,4.1,2025-06-17 17:49:00
1234,위험알리미Dx,4,11.6,100.32,-32.75,,,,,,0.0,4.1,2025-06-17 17:52:05
1234,위험알리미Dx,2,138.22,-22.52,-42.4,,,,,,0.0,4.1,2025-06-17 17:59:00
1234,위험알리미Dx,5,,,,,,,36.773046,127.653249,,,2025-06-17 18:00:00
1234,위험알리미Dx,2,-133.17,-119.09,-20.95,,,,,,0.0,4.1,2025-06-17 18:09:00
1234,위험알리미Dx,2,-96.33,-112.78,59.4,,,,,,0.0,4.1,2025-06-17 18:19:00
1234,위험알리미Dx,2,88.86,47.18,-10.08,,,,,,0.0,4.1,2025-06-17 18:29:00
1234,위험알리미Dx,5,,,,,,,36.934812,126.342981,,,2025-06-17 18:30:00
1234,위험알리미Dx,2,-172.94,-0.91,-116.18,,,,,,0.0,4.1,2025-06-17 18:39:00
1234,위험알리미Dx,4,-58.41,-29.28,-84.65,,,,,,0.0,4.1,2025-06-17 18:39:03
1234,위험알리미Dx,4,-38.67,-3.23,93.19,,,,,,0.0,4.1,2025-06-17 18:39:07
1234,위험알리미Dx,2,134.25,-15.11,93.8,,,,,,0.0,4.1,2025-06-17 18:49:00
1234,위험알리미Dx,2,126.86,-162.05,108.31,,,,,,0.0,4.1,2025-06-17 18:59:00
1234,위험알리미Dx,5,,,,,,,35.342949,127.138728,,,2025-06-17 19:00:00
1234,위험알리미Dx,2,-67.27,-146.43,-134.69,,,,,,0.0,4.1,2025-06-17 19:09:00
1234,위험알리미Dx,2,-62.88,70.57,-103.81,,,,,,0.0,4.1,2025-06-17 19:19:00
1234,위험알리미Dx,2,-79.02,-172.11,89.56,,,,,,0.0,4.1,2025-06-17 19:29:00
1234,위험알리미Dx,5,,,,,,,36.600108,126.490713,,,2025-06-17 19:30:00
1234,위험알리미Dx,2,148.81,-126.68,98.44,,,,,,0.0,4.1,2025-06-17 19:39:00
1234,위험알리미Dx,2,29.4,-149.35,61.47,,,,,,0.0,4.1,2025-06-17 19:49:00
1234,위험알리미Dx,4,145.43,-134.68,-36.83,,,,,,0.0,4.1,2025-06-17 19:57:23
1234,위험알리미Dx,2,65.08,-10.42,-120.34,,,,,,0.0,4.1,2025-06-17 19:59:00
1234,위험알리미Dx,5,,,,,,,36.948636,126.775927,,,2025-06-17 20:00:00
1234,위험알리미Dx,2,173.44,-105.42,-8.12,,,,,,0.0,4.1,2025-06-17 20:09:00
1234,위험알리미Dx,2,106.23,50.01,-56.81,,,,,,0.0,4.1,2025-06-17 20:19:00
1234,위험알리미Dx,2,114.43,-155.45,-4.62,,,,,,0.0,4.1,2025-06-17 20:29:00
1234,위험알리미Dx,5,,,,,,,35.90245,126.46663,,,2025-06-17 20:30:00
1234,위험알리미Dx,2,-139.82,113.6,-177.83,,,,,,0.0,4.1,2025-06-17 20:39:00
1234,위험알리미Dx,2,-136.03,-76.95,166.14,,,,,,0.0,4.1,2025-06-17 20:49:00
1234,위험알리미Dx,2,-55.04,-148.6,-123.63,,,,,,0.0,4.1,2025-06-17 20:59:00
1234,위험알리미Dx,5,,,,,,,36.51798,127.916779,,,2025-06-17 21:00:00
1234,위험알리미Dx,2,129.13,85.55,101.57,,,,,,0.0,4.1,2025-06-17 21:09:00
1234,위험알리미Dx,2,-137.95,79.23,-25.01,,,,,,0.0,4.1,2025-06-17 21:19:00
1234,위험알리미Dx,2,-129.6,-82.99,118.3,,,,,,0.0,4.1,2025-06-17 21:29:00
1234,위험알리미Dx,5,,,,,,,36.604836,126.020813,,,2025-06-17 21:30:00
1234,위험알리미Dx,2,-168.17,171.18,56.67,,,,,,0.0,4.1,2025-06-17 21:39:00
1234,위험알리미Dx,2,108.0,109.85,-58.87,,,,,,0.0,4.1,2025-06-17 21:49:00
1234,위험알리미Dx,2,-85.79,-2.94,90.26,,,,,,0.0,4.1,2025-06-17 21:59:00
1234,위험알리미Dx,5,,,,,,,36.145581,126.198815,,,2025-06-17 22:00:00
1234,위험알리미Dx,2,72.32,149.22,-7.71,,,,,,0.0,4.1,2025-06-17 22:09:00
1234,위험알리미Dx,2,-108.27,-83.66,-150.41,,,,,,0.0,4.1,2025-06-17 22:19:00
1234,위험알리미Dx,2,174.54,-91.71,118.97,,,,,,0.0,4.1,2025-06-17 22:29:00
1234,위험알리미Dx,5,,,,,,,36.954701,127.650515,,,2025-06-17 22:30:00
1234,위험알리미Dx,2,165.54,-127.51,91.15,,,,,,0.0,4.1,2025-06-17 22:39:00
1234,위험알리미Dx,2,96.19,105.13,-94.05,,,,,,0.0,4.1,2025-06-17 22:49:00
1234,위험알리미Dx,2,-139.92,-36.13,-85.89,,,,,,0.0,4.1,2025-06-17 22:59:00
1234,위험알리미Dx,5,,,,,,,35.280649,126.911713,,,2025-06-17 23:00:00
1234,위험알리미Dx,2,-158.39,152.75,-97.91,,,,,,0.0,4.1,2025-06-17 23:09:00
1234,위험알리미Dx,2,-2.47,153.91,-57.53,,,,,,0.0,4.1,2025-06-17 23:19:00
1234,위험알리미Dx,2,152.79,-32.84,39.83,,,,,,0.0,4.1,2025-06-17 23:29:00
1234,위험알리미Dx,5,,,,,,,36.377954,127.396525,,,2025-06-17 23:30:00
1234,위험알리미Dx,2,-41.11,168.65,163.11,,,,,,0.0,4.1,2025-06-17 23:39:00
1234,위험알리미Dx,4,138.04,142.57,142.23,,,,,,0.0,4.1,2025-06-17 23:45:33
1234,위험알리미Dx,2,51.69,-99.96,-176.57,,,,,,0.0,4.1,2025-06-17 23:49:00
1234,위험알리미Dx,2,-164.4,-37.23,174.44,,,,,,0.0,4.1,2025-06-17 23:59:00
